old,descrizione,predicted_label
AI,"Wireless In-package Sensors to protect the Pharmaceutical Industry against cyber-physical attacKs - Gli impianti farmaceutici e l'intera catena di approvvigionamento, alla stregua di altre infrastrutture critiche come i data center, le centrali energetiche, e le reti ICT, sono diventati ormai potenziali bersagli di attacchi cyber-fisici. In questo progetto verrà sviluppata una infrastruttura di monitoraggio e protezione contro le suddette minacce che sara` basata sull’integrazione sinergica di Internet of Things e sistemi di Intelligenza Artificiali, che ribalta i tradizionali paradigmi di monitoraggio. Infatti sara` lo stesso prodotto farmaceutico con il suo packaging ad individuare gli effetti di attacchi al processo o di azioni di contraffazioni, registrando anomalie ambientali all’interno del microambiente della confezione, sia durante il processo di produzione che nelle successive fasi di conservazione e controllo qualita`.",ai
AI,"Progetto dal titolo ""ICARO-Intelligenza Conversazionale per Applicazioni Robotiche per una Fabbrica Circolare e Sostenibile"" nell'ambito del PE MICS",non_ai
AI,"Il medico grazie agli investimenti intrapresi,  dispone di un sistema integrato che velocizza le fasi della diagnosi e che consente di illustrare e condividere in diretta le informazioni con il paziente. L?assistente virtuale vocale consente di gestire le immagini in collegamento con il PC, rendendole disponibili sul monitor della postazione durante gli interventi,  semplificando la relazione con il paziente al quale possono essere illustrati con maggiore efficacia i risultati dei trattamenti. Il cliente potrà  percepire l?alta qualità dell?offerta e ciò potrà contribuire alla sua fidelizzazione ed anche all?incremento del fatturato",non_ai
AI,"ANALISI DELLO STATO DELL’ARTE AZIENDALE: INDIVIDUAZIONE DEI PROCESSI AZIENDALI;
IDENTIFICAZIONI DEI PROCESSI A VALORE AGGIUNTO, SEMI VALORE AGGIUNTO E NON VALORE AGGIUNTO;
VERIFICA DELLE PROCEDURE AUTOMATIZZATE O AUTOMATIZZABILI;
ANALISI DELLO STATO DELLE PROCEDURE ROBOTICHE UTILIZZATE IN TUTTI I PROCESSI AZIENDALI;
RIMODULAZIONE DEL FLUSSO DEI PROCESSI AZIENDALI IDENTIFICANDO LE NECESSITÀ D’INTEGRAZIONE DI ROBOT NEI CONTESTI INDUSTRY 4.0;
IDENTIFICAZIONE DEI KPI AZIENDALI NECESSARI PER LA GESTIONE E IL MONITORAGGIO DEGLI STESSI;
VERIFICA DELL’ATTUAZIONE DEL NUOVO MODELLO ROBOTICO DEI PROCESSI AZIENDALI;
RACCOLTA ED ANALISI DATI DERIVANTI DAL MONITORAGGIO DEI KPI DEI PROCESSI;
DEFINIZIONE DEL MODELLO ROBOTICO DA APPLICARE PER IL MIGLIORAMENTO E L’OTTIMIZZAZIONE DEI PROCESSI ESISTENTI.",ai
AI,SI INTENDE REALIZZARE UN PROGETTO DI INNOVAZIONE DEL PROCESSO PRODUTTIVO GRAZIE ALL'INTRODUZIONE PRESSO LO STABILIMENTO PRODUTTIVO DI UN'INNOVAZIONE DELLA MACCHINA ALESATRICE MEDIANTE REVAMPING IN OTTICA DI INNOVAZIONE SOSTENIBILE ED ECONOMIA CIRCOLARE.,non_ai
AI,"implementazione piattaforma che mediante l'algoritmo Vault esamina immobili, contratto di locazione, situazione economica del proprietario e dell'affittuario per offrire iquidità immediata ai proprietari di immobili affittati, anticipando i canoni di locazione dell’inquilino.",non_ai
AI,"Wireless In-package Sensors to protect the Pharmaceutical Industry against cyber-physical attacKs - Gli impianti farmaceutici e l'intera catena di approvvigionamento, alla stregua di altre infrastrutture critiche come i data center, le centrali energetiche, e le reti ICT, sono diventati ormai potenziali bersagli di attacchi cyber-fisici. In questo progetto verrà sviluppata una infrastruttura di monitoraggio e protezione contro le suddette minacce che sara` basata sull’integrazione sinergica di Internet of Things e sistemi di Intelligenza Artificiali, che ribalta i tradizionali paradigmi di monitoraggio. Infatti sara` lo stesso prodotto farmaceutico con il suo packaging ad individuare gli effetti di attacchi al processo o di azioni di contraffazioni, registrando anomalie ambientali all’interno del microambiente della confezione, sia durante il processo di produzione che nelle successive fasi di conservazione e controllo qualita`.",ai
AI,"Progetti di ricerca e sviluppo di Mpmi e Midcap, Bando 2 Progetti di ricerca e sviluppo di Mpmi e Midcap, Bando 2 Smart Platform for a Control Elevator system based on AI",ai
AI,MACHINES FOR LIFE Â¿ Nuove piattaforme di prodotti e servizi ad alto valore per applicazioni agricole e di Â¿urban green managementÂ¿ basate su veicoli a guida assistita/autonoma con trazione elettrica e/o ad alte performance meccatroniche dotati di,non_ai
AI,"Il progetto mira a migliorare l'efficienza delle fabbriche, dove la digitalizzazione è limitata ai centri
di lavoro con macchine CNC. Le isole di lavorazione manuale, ancora scarsamente digitalizzate, causano sprechi e riducono l'efficienza della produzione. La soluzione prevede l'uso di sensori plug&play e interfacce software con integrazione di AI per monitorare in tempo reale e automaticamente le ore di lavoro e i tempi idle nelle isole di lavorazione manuale migliorandone la produttività.",ai
AI,Formazione Continua in Azienda: PONTECORVO -LIMPORTANZA DELLA CULTURA DELLA SICUREZZA IN AZIENDA CON LINTRODUZIONE DELLINTELLIGENZA ARTIFICIALE,non_ai
AI,"The PRISMS project, spearheaded by Clearbox AI Solutions SRL, an innovative startup
specializing in Synthetic Data, aims to advance precision medicine. With expertise in AI, data
privacy, and bias mitigation, the project targets the development of fair, privacy-compliant
synthetic datasets for healthcare. The initiative aims at improving synthetic data quality and
privacy by integrating novel swarm learning techniques to enhance data representativeness.",ai
AI,"Si intende realizzare un robot, in grado di eseguire autonomamente il cablaggio di quadri e pannelli elettrici, e la manipolazione di elementi quali fili e tubi.",non_ai
AI,"SVILUPPO SPERIMENTALE DI INNOVATIVO DISPOSITIVO IoT PER I LETTI DI DEGENZA E
DELLA COMBINAZIONE SENSORI-ALGORITMI PER LA RILEVAZIONE EFFICACE E SICURA DEI PARAMENTRI VITALI DEL PAZIENTE",non_ai
AI,"IL
PROGETTO MIRA A SVILUPPARE NUOVE
PIATTAFORME PORTATILI DI SCREENING IN
AMBITO ALIMENTARE, REAGENT-FREE E
CONNESSE AD UNINFRASTRUTTURA CLOUD CON
ALGORITMI DEDICATI",non_ai
AI,"Il progetto ROSSANA? coordinato dalla startup di CyberSecurity as a Service Cyberangels, unisce 4 PMI biomediche liguri, l'IRCCS Istituto Giannina Gaslini e il leader internazionale ESAOTE con il supporto esterno del network Casa della Salute per creare e validare una piattaforma integrata di Edge Computing, AI e blockchain per monitorare, migliorare e certificare la CyberSecurity di apparati biomedicali e algoritmi AI in sanità, in conformità con le nuove direttive comunitarie NIS2 e EU AI ACT.",ai
AI,"Il corso mira partendo da zero a sviluppare le quattro capacit? linguistiche di base (lingua parlata, ascolto, lettura, scrittura) con particolare enfasi posta nella sicurezza e nella scioltezza della comunicazione orale a portare l?allievo a essere capace di proporsi agli altri e di conoscere gli altri, capaci di raccontare il passato e parlare del presente e del futuro immediato.  \nIl percorso sviluppa nei discenti le capacit? di comunicare in ambito lavorativo, attraverso gruppi omogenei in funzione della professione svolta, a diversi livelli con i clienti, i collaboratori, il personale delle aziende partner ed i fornitori.\nL'approccio metodologico ? diretto a mettere gli studenti in condizioni di agire in situazioni reali, esprimersi e portare a termine compiti di vita quotidiana, creando situazioni verosimili con l?utilizzo di materiali e software appositamente selezionati per ottenere una simulazione e contestualizzazione didattica in un ambiente di vera e propria realt? virtuale.\nIl programma del corso prevede l'insegnamento dei contenuti definiti nel CEFR (Quadro comune europeo di riferimento per la conoscenza delle lingue)  per il livello B1.",non_ai
AI,"Questo progetto mira a democratizzare la tecnica Image Scanning Microscopy (ISM) mediante la realizzazione di un modulo di scansione completamente ingegnerizzato, economico e di facile utilizzo (PRISM addon).
Le attività previste includono la progettazione di componenti elettronici e optomeccanici per la scansione del campione e la raccolta del segnale, di un sistema dedicato di acquisizione dati, di algoritmi di ricostruzione dell'immagine e di analisi del dato temporale basati su AI.",ai
AI,"LA E.G.E.A. POWER SRL HA SVILUPPATO NEL 2022 ATTIVITÀ DI RICERCA INDUSTRIALE AD OGGETTO LA CARATTERIZZAZIONE DI METODOLOGIE PER L'INTEGRAZIONE DI DATI DA FONTI ETEROGENEE E SVILUPPO DI SOLUZIONI DI AUTOMATED REASONING IN SISTEMI IOT DOMOTICI.
OBIETTIVO DEL PROGETTO È DI OTTENERE DEI DIMOSTRATORI OPERATIVI (POC) DELLE FUNZIONALITÀ EROGABILI IN AMBIENTI OPERATIVI DI DISPOSITIVI DI MISURA PER LA DOMOTICA ED ATTUAZIONE E DI REGOLE PREDEFINITE AL FINE DI OTTENERE UN CONCRETO RISPARMIO ENERGETICO E LA SALVAGUARDIA DELL’AMBIENTE.
IN TALE PERCORSO E.G.E.A. POWER È INTERESSATA A INDIVIDUARE UN SOGGETTO QUALIFICATO IN GRADO DI SUPPORTARLA TECNICAMENTE PER
•	LA SELEZIONE DEL SISTEMA DI SENSING IN GRADO DI FAVORIRE LA GESTIONE DEI PROCESSI REAL-TIME;
•	ANALISI DELLE PROBLEMATICHE DI CYBER SECURITY; 
•	LA SELEZIONE DEI DISPOSITIVI (WIRELESS, USER FRIENDLY E PROGRAMMABILI) PER IL MONITORAGGIO DEI PARAMETRI CRITICI
•	SUPPORTO ALLO SVILUPPO DI UN SISTEMA DI INTEGRAZIONE DEI DATI PROVENIENTI DAI DISPOSITIVI E DI AUTOMAZIONE PER LA SICUREZZA, FLESSIBILITÀ, COMFORT AMBIENTALE.",non_ai
AI,"Il progetto di FG Automazioni mira a rivoluzionare i propri processi aziendali attraverso l'implementazione della piattaforma AI Brainyware. Questa soluzione avanzata, con un'interfaccia intuitiva e una chat interattiva, connetterà tutte le funzioni aziendali, ottimizzando la gestione delle commesse, migliorando l'efficienza produttiva e consentendo il monitoraggio dettagliato delle marginalità. Il progetto coinvolge consulenti esperti, come il Dr. Padrone e la Dr.ssa Gelmini, per personalizzare e integrare i nuovi dati nell'attuale sistema, promuovendo un'evoluzione intelligente e sostenibile nell'intera azienda.",ai
AI,"Quantum many-body batteries (QMBs) are systems described by the laws of quantum mechanics, which can be used to manage energy in nanoscale devices. They are made of qubits, which can exchange energy with a “bath”. In QMBs, collective effects play a pivotal role. In this proposal, we consider two solid-state platforms: circuit quantum electrodynamics architectures based on superconducting circuits and NV centers in diamond. In the first platform, one deals with transmons embedded in a low-loss cavity. In the second one, qubits are the NV centers in diamond, which can be manipulated e.g. via the application of classical external magnetic fields. NV centers are used for quantum sensing and have been proposed as systems for the realization of quantum memories. QMBs have two major objectives here. The first one is to use nonlinearities in superconducting circuits to realize QMBs displaying a genuine quantum advantage. Currently, indeed, the only QMBs where entanglement plays a key role in the charging dynamics are Sachdev-Ye-Kitaev batteries, which are difficult to realize experimentally. The second grand goal we have is to propose and study a multi-functional device based on NV centers in diamond, operating as a battery, memory, and cooperative sensor.",non_ai
AI,sviluppo di una piattaforma di AI che fornisce indicazioni di investimento e strumenti per le simulazioni di portafoglio,ai
AI,"“La giostra delle favole” &#232; un progetto che si muove su pi&#249; direttrici: in primo luogo, si pone l’obiettivo di realizzare una libreria di fiabe fruibili come podcast digitali audiovisivi e realizzate in realt&#224; aumentata, dall’altro vuole offrire un percorso di formazione lavorativa a giovani che vogliano intraprendere la strada della produzione nel mercato dell’entertainment digitale. “La giostra delle favole” vuole realizzare fiabe per bambini sotto forma di podcast audiovisivo e in VR intrecciando le forme tradizionali della narrativa per ragazzi con i principali trend dell’attuale industria culturale digitale ma che i cui contenuti sollecitino i bambini, le bambine e la cittadinanza in genere a comportamenti pi&#249; responsabili nei confronti dell’ambiente",non_ai
AI,"Arboviruses such as Chikungunya virus (CHIKV), dengue virus (DENV), West Nile virus (WNV) and Zika
virus (ZIKV) pose a global health threat and have spread in Europe due to climate change, immigration and
trade. Their persistence in human and non-human hosts has an impact on transmission dynamics and
complicates containment efforts. ZIKV, which is associated with congenital microcephaly, persists in various
human cells, crosses the blood-placental barrier and lingers in semen, leading to sexual transmission. The
mosquito-borne CHIKV, DENV and WNV occasionally persist in tissues in the post-acute phase. Tick-borne
encephalitis virus and Toscana virus also show persistence in humans, associated with chronic and worsening
disease. The mechanisms of persistence of arboviruses in humans, which are critical for viral evolution,
disease dynamics and public health, are poorly defined. GENESIS aims to comprehensively investigate the
molecular mechanisms of arbovirus replication and persistence and their interactions with the host and to
identify therapeutic targets.",non_ai
AI,"La proposta MTCOM mira a sperimentare un sistema di controllo e posizionamento di imbarcazioni autonome per il porto del futuro. Droni di superficie dotati di sensori e navigazione autonoma saranno coordinati da una rete privata 5G per il controllo delle operazioni portuali e per il contrasto all'inquinamento marino. La soluzione integrerà tecnologie avanzate, dimostrando le potenzialità di un sistema autonomo di gestione delle operazioni portuali e di salvaguardia dell?ambiente marino.",non_ai
AI,"L'innovazione proposta da Keyless con il progetto BASE affronta una sfida cruciale nella sicurezza digitale: fornire un metodo di autenticazione e firma digitale robusto e user-friendly. Il modulo crittografico mira a garantire l'integrità delle transazioni online, gestendo in sicurezza chiavi crittografiche e informazioni sensibili, integrando protocolli standard e rispettando GDPR, CCPA, SCA e PSD3. Utilizzando tecniche avanzate come zero-knowledge proof, secure multi-party computation e fuzzy extractors, si propone un sistema di autenticazione biometrica distribuita senza salvare impronte su server centralizzati",non_ai
